Date,Open,High,Low,Close,Adj Close,Volume
2023-02-16,18.85038948059082,18.857330322265625,18.833049774169922,18.85038948059082,18.85038948059082,0
2023-02-17,18.854820251464844,18.874040603637695,18.83643913269043,18.854820251464844,18.854820251464844,0
2023-02-20,18.85346031188965,18.869670867919922,18.84404945373535,18.85346031188965,18.85346031188965,0
2023-02-21,18.863500595092773,18.873790740966797,18.85357093811035,18.863500595092773,18.863500595092773,0
2023-02-22,18.862699508666992,18.87944984436035,18.779399871826172,18.862699508666992,18.862699508666992,0
2023-02-23,18.875200271606445,18.88129997253418,18.86400032043457,18.875200271606445,18.875200271606445,0
2023-02-24,18.86302947998047,18.88810920715332,18.86421012878418,18.86302947998047,18.86302947998047,0
2023-02-27,18.882020950317383,18.9606990814209,18.846900939941406,18.882020950317383,18.882020950317383,0
2023-02-28,18.884199142456055,18.911100387573242,18.872459411621094,18.884199142456055,18.884199142456055,0
2023-03-01,18.882400512695312,18.88970947265625,18.870460510253906,18.882400512695312,18.882400512695312,0
2023-03-02,18.883399963378906,18.893939971923828,18.877399444580078,18.883399963378906,18.883399963378906,0
2023-03-03,18.885700225830078,18.912200927734375,18.82069969177246,18.885700225830078,18.885700225830078,0
2023-03-06,18.88681983947754,18.908010482788086,18.67906951904297,18.88681983947754,18.88681983947754,0
2023-03-07,18.869890213012695,18.921310424804688,18.79640007019043,18.869890213012695,18.869890213012695,0
2023-03-08,18.918100357055664,18.98900032043457,18.911579132080078,18.918100357055664,18.918100357055664,0
2023-03-09,18.940799713134766,18.95800018310547,18.86240005493164,18.940799713134766,18.940799713134766,0
2023-03-10,18.951900482177734,18.996599197387695,18.516529083251953,18.951900482177734,18.951900482177734,0
2023-03-13,18.961389541625977,18.999300003051758,18.882160186767578,18.961389541625977,18.961389541625977,0
2023-03-14,18.97100067138672,18.980600357055664,18.954999923706055,18.97100067138672,18.97100067138672,0
2023-03-15,18.974899291992188,19.221179962158203,18.90074920654297,18.974899291992188,18.974899291992188,0
2023-03-16,18.98699951171875,19.0120906829834,18.980499267578125,18.98699951171875,18.98699951171875,0
2023-03-17,19.00200080871582,19.01490020751953,18.98699951171875,19.00200080871582,19.00200080871582,0
2023-03-20,19.00787925720215,19.019990921020508,18.997560501098633,19.00787925720215,19.00787925720215,0
2023-03-21,19.00881004333496,19.03074073791504,18.98196029663086,19.00881004333496,19.00881004333496,0
2023-03-22,19.033199310302734,19.047800064086914,19.005029678344727,19.033199310302734,19.033199310302734,0
2023-03-23,19.043899536132812,19.051700592041016,19.027799606323242,19.043899536132812,19.043899536132812,0
2023-03-24,19.057199478149414,19.244600296020508,19.035419464111328,19.057199478149414,19.057199478149414,0
2023-03-27,19.0802001953125,19.095169067382812,18.993999481201172,19.0802001953125,19.0802001953125,0
2023-03-28,19.092580795288086,19.116600036621094,19.081890106201172,19.092580795288086,19.092580795288086,0
2023-03-29,19.12070083618164,19.167320251464844,19.07486915588379,19.12070083618164,19.12070083618164,0
2023-03-30,19.14689064025879,19.17799949645996,19.143999099731445,19.14689064025879,19.14689064025879,0
2023-03-31,19.17569923400879,19.209999084472656,19.149179458618164,19.17569923400879,19.17569923400879,0
2023-04-03,19.193479537963867,19.204200744628906,19.18191909790039,19.193479537963867,19.193479537963867,0
2023-04-04,19.20479965209961,19.232389450073242,19.193479537963867,19.20479965209961,19.20479965209961,0
2023-04-05,19.216999053955078,19.259000778198242,19.212839126586914,19.216999053955078,19.216999053955078,0
2023-04-06,19.250099182128906,19.267160415649414,19.242300033569336,19.250099182128906,19.250099182128906,0
2023-04-07,19.250699996948242,19.275400161743164,19.21356964111328,19.250699996948242,19.250699996948242,0
2023-04-10,19.245399475097656,19.284730911254883,19.238109588623047,19.245399475097656,19.245399475097656,0
2023-04-11,19.265300750732422,19.293010711669922,19.261499404907227,19.265300750732422,19.265300750732422,0
2023-04-12,19.291040420532227,19.32012939453125,19.288999557495117,19.291040420532227,19.291040420532227,0
2023-04-13,19.308759689331055,19.339500427246094,19.287229537963867,19.308759689331055,19.308759689331055,0
2023-04-14,19.335100173950195,19.391260147094727,19.320899963378906,19.335100173950195,19.335100173950195,0
2023-04-17,19.378299713134766,19.41550064086914,19.277799606323242,19.378299713134766,19.378299713134766,0
2023-04-18,19.385299682617188,19.425500869750977,19.382299423217773,19.385299682617188,19.385299682617188,0
2023-04-19,19.399599075317383,19.431900024414062,19.384429931640625,19.399599075317383,19.399599075317383,0
2023-04-20,19.3981990814209,19.410249710083008,19.388870239257812,19.3981990814209,19.3981990814209,0
2023-04-21,19.404260635375977,19.40583038330078,19.393400192260742,19.404260635375977,19.404260635375977,0
2023-04-24,19.405170440673828,19.41114044189453,19.39349937438965,19.405170440673828,19.405170440673828,0
2023-04-25,19.402700424194336,19.428499221801758,19.399099349975586,19.402700424194336,19.402700424194336,0
2023-04-26,19.41783905029297,19.43090057373047,19.410980224609375,19.41783905029297,19.41783905029297,0
2023-04-27,19.423099517822266,19.443700790405273,19.418319702148438,19.423099517822266,19.423099517822266,0
2023-04-28,19.43549919128418,19.457000732421875,19.425500869750977,19.43549919128418,19.43549919128418,0
2023-05-01,19.449499130249023,19.459590911865234,19.438430786132812,19.449499130249023,19.449499130249023,0
2023-05-02,19.452049255371094,19.472400665283203,19.451839447021484,19.452049255371094,19.452049255371094,0
2023-05-03,19.473539352416992,19.486900329589844,19.45599937438965,19.473539352416992,19.473539352416992,0
2023-05-04,19.474889755249023,19.492630004882812,19.472400665283203,19.474889755249023,19.474889755249023,0
2023-05-05,19.487199783325195,19.5045108795166,19.470609664916992,19.487199783325195,19.487199783325195,0
2023-05-08,19.499000549316406,19.546899795532227,19.49489974975586,19.499000549316406,19.499000549316406,0
2023-05-09,19.50189971923828,19.526100158691406,19.50040054321289,19.50189971923828,19.50189971923828,0
2023-05-10,19.520000457763672,19.558269500732422,19.514400482177734,19.520000457763672,19.520000457763672,0
2023-05-11,19.53969955444336,19.585800170898438,19.523380279541016,19.53969955444336,19.53969955444336,0
2023-05-12,19.565799713134766,19.658899307250977,19.502300262451172,19.565799713134766,19.565799713134766,0
2023-05-15,19.628000259399414,19.674949645996094,19.367000579833984,19.628000259399414,19.628000259399414,0
2023-05-16,19.67970085144043,19.733049392700195,19.669729232788086,19.67970085144043,19.67970085144043,0
2023-05-17,19.731300354003906,19.760679244995117,19.72934913635254,19.731300354003906,19.731300354003906,0
2023-05-18,19.764400482177734,19.803499221801758,19.70347023010254,19.764400482177734,19.764400482177734,0
2023-05-19,19.806859970092773,19.81909942626953,19.716999053955078,19.806859970092773,19.806859970092773,0
2023-05-22,19.815900802612305,19.8581600189209,19.763999938964844,19.815900802612305,19.815900802612305,0
2023-05-23,19.84454917907715,20.266000747680664,19.795209884643555,19.84454917907715,19.84454917907715,0
2023-05-24,19.863929748535156,19.894580841064453,19.856689453125,19.863929748535156,19.863929748535156,0
2023-05-25,19.907100677490234,19.93383026123047,19.893930435180664,19.907100677490234,19.907100677490234,0
2023-05-26,19.97439956665039,20.10260009765625,19.922740936279297,19.97439956665039,19.97439956665039,0
2023-05-29,19.989200592041016,20.098899841308594,19.938079833984375,19.989200592041016,19.989200592041016,0
2023-05-30,20.1270809173584,20.419599533081055,20.117570877075195,20.1270809173584,20.1270809173584,0
2023-05-31,20.611600875854492,20.81599998474121,20.49563980102539,20.611600875854492,20.611600875854492,0
2023-06-01,20.786399841308594,20.81089973449707,20.737890243530273,20.786399841308594,20.786399841308594,0
2023-06-02,20.890199661254883,20.91990089416504,20.81675910949707,20.890199661254883,20.890199661254883,0
2023-06-05,21.080299377441406,21.261899948120117,21.034130096435547,21.080299377441406,21.080299377441406,0
2023-06-06,21.269500732421875,21.52083969116211,21.237390518188477,21.269500732421875,21.269500732421875,0
2023-06-07,21.93440055847168,23.196199417114258,21.890369415283203,21.93440055847168,21.93440055847168,0
2023-06-08,23.295530319213867,23.396900177001953,23.16250991821289,23.295530319213867,23.295530319213867,0
2023-06-09,23.498699188232422,23.536800384521484,23.234439849853516,23.498699188232422,23.498699188232422,0
2023-06-12,23.645999908447266,23.658130645751953,23.406810760498047,23.645999908447266,23.645999908447266,0
2023-06-13,23.66010093688965,23.766199111938477,23.36549949645996,23.66010093688965,23.66010093688965,0
2023-06-14,23.638500213623047,23.68199920654297,23.534900665283203,23.638500213623047,23.638500213623047,0
2023-06-15,23.568500518798828,23.67584991455078,23.5109806060791,23.568500518798828,23.568500518798828,0
2023-06-16,23.650800704956055,23.67626953125,23.206069946289062,23.650800704956055,23.650800704956055,0
2023-06-19,23.548500061035156,23.67462921142578,23.52737045288086,23.548500061035156,23.548500061035156,0
2023-06-20,23.601499557495117,23.64826011657715,23.257360458374023,23.601499557495117,23.601499557495117,0
2023-06-21,23.572099685668945,23.62339973449707,23.534000396728516,23.572099685668945,23.572099685668945,0
2023-06-22,23.554800033569336,24.761699676513672,23.47088050842285,23.554800033569336,23.554800033569336,0
2023-06-23,24.885099411010742,25.71809959411621,24.351119995117188,24.885099411010742,24.885099411010742,0
2023-06-26,25.317800521850586,26.039379119873047,25.195709228515625,25.317800521850586,25.317800521850586,0
2023-06-27,25.960159301757812,26.159000396728516,25.466989517211914,25.960159301757812,25.960159301757812,0
2023-06-28,25.989990234375,26.18600082397461,25.918500900268555,25.989990234375,25.989990234375,0
2023-06-29,26.055500030517578,26.064599990844727,25.985109329223633,26.055500030517578,26.055500030517578,0
2023-06-30,26.03860092163086,26.072999954223633,25.955049514770508,26.03860092163086,26.03860092163086,0
2023-07-03,25.422399520874023,26.09320068359375,25.422399520874023,25.422399520874023,25.422399520874023,0
2023-07-04,25.864200592041016,26.072879791259766,25.80970001220703,25.864200592041016,25.864200592041016,0
2023-07-05,25.978099822998047,26.12310028076172,25.81208038330078,25.978099822998047,25.978099822998047,0
2023-07-06,26.085599899291992,26.13719940185547,25.750770568847656,26.085599899291992,26.085599899291992,0
2023-07-07,26.12980079650879,26.187700271606445,26.000499725341797,26.12980079650879,26.12980079650879,0
2023-07-10,26.137800216674805,26.207300186157227,25.820999145507812,26.137800216674805,26.137800216674805,0
2023-07-11,26.037189483642578,26.162200927734375,26.017549514770508,26.037189483642578,26.037189483642578,0
2023-07-12,26.110000610351562,26.150070190429688,26.08293914794922,26.110000610351562,26.110000610351562,0
2023-07-13,26.199600219726562,26.232099533081055,26.077999114990234,26.199600219726562,26.199600219726562,0
2023-07-14,26.057199478149414,26.201019287109375,25.945499420166016,26.057199478149414,26.057199478149414,0
2023-07-17,26.25,26.3572998046875,25.899999618530273,26.25,26.25,0
2023-07-18,26.382200241088867,26.999300003051758,26.299739837646484,26.382200241088867,26.382200241088867,0
2023-07-19,26.947799682617188,27.037200927734375,26.863750457763672,26.947799682617188,26.947799682617188,0
2023-07-20,26.820499420166016,26.975299835205078,26.759899139404297,26.820499420166016,26.820499420166016,0
2023-07-21,26.850500106811523,26.94001007080078,26.72933006286621,26.850500106811523,26.850500106811523,0
2023-07-24,26.95199966430664,26.987499237060547,26.904510498046875,26.95199966430664,26.95199966430664,0
2023-07-25,26.96940040588379,27.01889991760254,26.86355972290039,26.96940040588379,26.96940040588379,0
2023-07-26,26.923500061035156,26.956199645996094,26.86634063720703,26.923500061035156,26.923500061035156,0
2023-07-27,26.895700454711914,26.964000701904297,26.861740112304688,26.895700454711914,26.895700454711914,0
2023-07-28,26.9552001953125,26.97209930419922,26.92034912109375,26.9552001953125,26.9552001953125,0
2023-07-31,26.84040069580078,26.96533966064453,26.82740020751953,26.84040069580078,26.84040069580078,0
2023-08-01,26.925979614257812,27.128000259399414,26.873720169067383,26.925979614257812,26.925979614257812,0
2023-08-02,26.973499298095703,27.090700149536133,26.74924087524414,26.973499298095703,26.973499298095703,0
2023-08-03,26.962299346923828,26.99690055847168,26.926389694213867,26.962299346923828,26.962299346923828,0
2023-08-04,26.963289260864258,27.2637996673584,26.76896095275879,26.963289260864258,26.963289260864258,0
2023-08-07,26.994300842285156,27.017799377441406,26.94268035888672,26.994300842285156,26.994300842285156,0
2023-08-08,27.005399703979492,27.03019905090332,26.945180892944336,27.005399703979492,27.005399703979492,0
2023-08-09,26.925180435180664,27.21380043029785,26.86768913269043,26.925180435180664,26.925180435180664,0
2023-08-10,26.94700050354004,27.051259994506836,26.931570053100586,26.94700050354004,26.94700050354004,0
2023-08-11,27.05120086669922,27.451900482177734,26.968399047851562,27.05120086669922,27.05120086669922,0
2023-08-14,27.112199783325195,27.219900131225586,26.730470657348633,27.112199783325195,27.112199783325195,0
2023-08-15,27.055400848388672,27.060300827026367,27.00950050354004,27.055400848388672,27.055400848388672,0
2023-08-16,27.047889709472656,27.066699981689453,27.04439926147461,27.047889709472656,27.047889709472656,0
2023-08-17,27.073659896850586,27.202299118041992,27.059370040893555,27.073659896850586,27.073659896850586,0
2023-08-18,27.125,27.162500381469727,27.017000198364258,27.125,27.125,0
2023-08-21,27.138399124145508,27.19610023498535,27.09610939025879,27.138399124145508,27.138399124145508,0
2023-08-22,27.20549964904785,27.229400634765625,27.127180099487305,27.20549964904785,27.20549964904785,0
2023-08-23,27.20490074157715,27.2189998626709,27.14150047302246,27.20490074157715,27.20490074157715,0
2023-08-24,27.19339942932129,27.24530029296875,25.289199829101562,27.19339942932129,27.19339942932129,0
2023-08-25,25.905399322509766,26.5468807220459,25.64739990234375,25.905399322509766,25.905399322509766,0
2023-08-28,26.353700637817383,26.568679809570312,26.346500396728516,26.353700637817383,26.353700637817383,0
2023-08-29,26.309499740600586,26.62809944152832,25.792400360107422,26.309499740600586,26.309499740600586,0
2023-08-30,26.54829978942871,26.752099990844727,26.367929458618164,26.54829978942871,26.54829978942871,0
2023-08-31,26.681299209594727,26.71916961669922,26.592790603637695,26.681299209594727,26.681299209594727,0
2023-09-01,26.68790054321289,26.728700637817383,26.598180770874023,26.68790054321289,26.68790054321289,0
2023-09-04,26.577299118041992,26.78019905090332,26.575300216674805,26.577299118041992,26.577299118041992,0
2023-09-05,26.77120018005371,26.804100036621094,26.325199127197266,26.77120018005371,26.77120018005371,0
2023-09-06,26.78059959411621,26.81999969482422,26.697290420532227,26.78059959411621,26.78059959411621,0
2023-09-07,26.816499710083008,26.840059280395508,26.712900161743164,26.816499710083008,26.816499710083008,0
2023-09-08,26.85810089111328,26.88990020751953,26.768360137939453,26.85810089111328,26.85810089111328,0
2023-09-11,26.665090560913086,26.883899688720703,26.637929916381836,26.665090560913086,26.665090560913086,0
2023-09-12,26.866870880126953,26.902790069580078,26.855419158935547,26.866870880126953,26.866870880126953,0
2023-09-13,26.919200897216797,26.95001983642578,26.90489959716797,26.919200897216797,26.919200897216797,0
2023-09-14,26.885499954223633,26.97507095336914,26.883499145507812,26.885499954223633,26.885499954223633,0
2023-09-15,26.944400787353516,27.062999725341797,26.870460510253906,26.944400787353516,26.944400787353516,0
2023-09-18,26.786020278930664,27.02359962463379,26.783859252929688,26.786020278930664,26.786020278930664,0
2023-09-19,26.987499237060547,27.034439086914062,26.930999755859375,26.987499237060547,26.987499237060547,0
2023-09-20,27.018299102783203,27.04010009765625,27.003589630126953,27.018299102783203,27.018299102783203,0
2023-09-21,27.02280044555664,27.119829177856445,26.94066047668457,27.02280044555664,27.02280044555664,0
2023-09-22,27.104780197143555,27.168630599975586,27.08538055419922,27.104780197143555,27.104780197143555,0
2023-09-25,27.178089141845703,27.250699996948242,27.17416000366211,27.178089141845703,27.178089141845703,0
2023-09-26,27.207380294799805,27.267330169677734,27.202499389648438,27.207380294799805,27.207380294799805,0
2023-09-27,27.34280014038086,27.387859344482422,27.241750717163086,27.34280014038086,27.34280014038086,0
2023-09-28,27.332799911499023,27.427490234375,27.3150691986084,27.332799911499023,27.332799911499023,0
2023-09-29,27.458900451660156,27.468900680541992,27.350900650024414,27.458900451660156,27.458900451660156,0
2023-10-02,27.48110008239746,27.51460075378418,27.384769439697266,27.48110008239746,27.48110008239746,0
2023-10-03,27.461999893188477,27.655500411987305,27.280189514160156,27.461999893188477,27.461999893188477,0
2023-10-04,27.527599334716797,27.571199417114258,27.396379470825195,27.527599334716797,27.527599334716797,0
2023-10-05,27.55459976196289,27.572500228881836,27.53421974182129,27.55459976196289,27.55459976196289,0
2023-10-06,27.582599639892578,27.772600173950195,27.52519989013672,27.582599639892578,27.582599639892578,0
2023-10-09,27.71269989013672,27.815200805664062,27.51852035522461,27.71269989013672,27.71269989013672,0
2023-10-10,27.71969985961914,27.76919937133789,27.649389266967773,27.71969985961914,27.71969985961914,0
2023-10-11,27.727500915527344,27.838899612426758,27.692380905151367,27.727500915527344,27.727500915527344,0
2023-10-12,27.718799591064453,27.754589080810547,27.691699981689453,27.718799591064453,27.718799591064453,0
2023-10-13,27.842300415039062,27.884899139404297,27.739450454711914,27.842300415039062,27.842300415039062,0
2023-10-16,27.706300735473633,27.88479995727539,27.50609016418457,27.706300735473633,27.706300735473633,0
2023-10-17,27.87019920349121,27.920970916748047,27.84942054748535,27.87019920349121,27.87019920349121,0
2023-10-18,27.96139907836914,28.023099899291992,27.95733070373535,27.96139907836914,27.96139907836914,0
2023-10-19,28.019559860229492,28.049699783325195,27.95639991760254,28.019559860229492,28.019559860229492,0
2023-10-20,28.02429962158203,28.085100173950195,27.936500549316406,28.02429962158203,28.02429962158203,0
2023-10-23,28.04990005493164,28.065589904785156,27.979999542236328,28.04990005493164,28.04990005493164,0
2023-10-24,28.081710815429688,28.11199951171875,28.070690155029297,28.081710815429688,28.081710815429688,0
2023-10-25,28.122499465942383,28.132200241088867,28.10540008544922,28.122499465942383,28.122499465942383,0
2023-10-26,28.1481990814209,28.168800354003906,28.11870002746582,28.1481990814209,28.1481990814209,0
2023-10-27,28.16670036315918,28.272300720214844,28.147659301757812,28.16670036315918,28.16670036315918,0
2023-10-30,28.202829360961914,28.319299697875977,28.1033992767334,28.202829360961914,28.202829360961914,0
2023-10-31,28.257369995117188,28.535499572753906,28.170860290527344,28.257369995117188,28.257369995117188,0
2023-11-01,28.302400588989258,28.331480026245117,28.28965950012207,28.302400588989258,28.302400588989258,0
2023-11-02,28.32309913635254,28.35280990600586,28.15751075744629,28.32309913635254,28.32309913635254,0
2023-11-03,28.35890007019043,28.492000579833984,28.31584930419922,28.35890007019043,28.35890007019043,0
2023-11-06,28.383150100708008,28.442440032958984,28.333959579467773,28.383150100708008,28.383150100708008,0
2023-11-07,28.447599411010742,28.507099151611328,28.44297981262207,28.447599411010742,28.447599411010742,0
2023-11-08,28.49519920349121,28.54400062561035,28.478300094604492,28.49519920349121,28.49519920349121,0
2023-11-09,28.517309188842773,28.528900146484375,28.456100463867188,28.517309188842773,28.517309188842773,0
2023-11-10,28.525800704956055,28.729000091552734,28.37027931213379,28.525800704956055,28.525800704956055,0
2023-11-13,28.513660430908203,28.59473991394043,28.478429794311523,28.513660430908203,28.513660430908203,0
2023-11-14,28.60610008239746,28.700199127197266,28.579559326171875,28.60610008239746,28.60610008239746,0
2023-11-15,28.641199111938477,28.771699905395508,28.506189346313477,28.641199111938477,28.641199111938477,0
2023-11-16,28.679689407348633,28.689619064331055,28.64900016784668,28.679689407348633,28.679689407348633,0
2023-11-17,28.701900482177734,28.941200256347656,28.5705509185791,28.701900482177734,28.701900482177734,0
2023-11-20,28.647829055786133,28.769689559936523,28.627819061279297,28.647829055786133,28.647829055786133,0
2023-11-21,28.777830123901367,28.802799224853516,28.715999603271484,28.777830123901367,28.777830123901367,0
2023-11-22,28.79397964477539,28.837600708007812,28.784990310668945,28.79397964477539,28.79397964477539,0
2023-11-23,28.83180046081543,28.864999771118164,28.722200393676758,28.83180046081543,28.83180046081543,0
2023-11-24,28.840700149536133,28.91080093383789,28.77446937561035,28.840700149536133,28.840700149536133,0
2023-11-27,28.842559814453125,28.913249969482422,28.842559814453125,28.842559814453125,28.842559814453125,0
2023-11-28,28.909400939941406,28.93470001220703,28.86199951171875,28.909400939941406,28.909400939941406,0
2023-11-29,28.91860008239746,28.953899383544922,28.883319854736328,28.91860008239746,28.91860008239746,0
2023-11-30,28.940919876098633,28.946500778198242,28.80164909362793,28.940919876098633,28.940919876098633,0
2023-12-01,28.88640022277832,28.960290908813477,28.61768913269043,28.88640022277832,28.88640022277832,0
2023-12-04,28.89620018005371,28.940629959106445,28.85378074645996,28.89620018005371,28.89620018005371,0
2023-12-05,28.917800903320312,28.946060180664062,28.883329391479492,28.917800903320312,28.917800903320312,0
2023-12-06,28.91469955444336,28.94610023498535,28.86359977722168,28.91469955444336,28.91469955444336,0
2023-12-07,28.914899826049805,28.941709518432617,28.886770248413086,28.914899826049805,28.914899826049805,0
2023-12-08,28.91069984436035,28.987489700317383,28.906139373779297,28.91069984436035,28.91069984436035,0
2023-12-11,28.876100540161133,29.00019073486328,28.868389129638672,28.876100540161133,28.876100540161133,0
2023-12-12,28.96109962463379,29.049789428710938,28.920820236206055,28.96109962463379,28.96109962463379,0
2023-12-13,29.027099609375,29.062829971313477,28.981430053710938,29.027099609375,29.027099609375,0
2023-12-14,28.99180030822754,29.048980712890625,28.94277000427246,28.99180030822754,28.99180030822754,0
2023-12-15,28.976600646972656,29.058679580688477,28.901519775390625,28.976600646972656,28.976600646972656,0
2023-12-18,28.84041976928711,29.065000534057617,28.7694091796875,28.84041976928711,28.84041976928711,0
2023-12-19,29.0386905670166,29.094440460205078,29.037580490112305,29.0386905670166,29.0386905670166,0
2023-12-20,29.088720321655273,29.134750366210938,29.08085060119629,29.088720321655273,29.088720321655273,0
2023-12-21,29.125499725341797,29.160049438476562,29.11709976196289,29.125499725341797,29.125499725341797,0
2023-12-22,29.10354995727539,29.31450080871582,28.95656967163086,29.10354995727539,29.10354995727539,0
2023-12-25,28.833330154418945,29.300100326538086,29.00670051574707,28.833330154418945,28.833330154418945,0
2023-12-26,29.311399459838867,29.38680076599121,28.865449905395508,29.311399459838867,29.311399459838867,0
2023-12-27,29.30590057373047,29.4060001373291,29.149049758911133,29.30590057373047,29.30590057373047,0
2023-12-28,29.38789939880371,29.47187042236328,29.33732032775879,29.38789939880371,29.38789939880371,0
2023-12-29,29.519800186157227,29.85890007019043,29.331209182739258,29.519800186157227,29.519800186157227,0
2024-01-01,29.018070220947266,29.467500686645508,29.467500686645508,29.018070220947266,29.018070220947266,0
2024-01-02,29.428199768066406,29.74959945678711,29.425350189208984,29.428199768066406,29.428199768066406,0
